1.052940535890876772e+00,5.165563705148983331e+00,1.000000000000000000e+00
1.031964907283875910e+00,4.248579232428070895e+00,1.000000000000000000e+00
1.245695436195572992e+00,3.641297273031840476e+00,1.000000000000000000e+00
1.165968997237451843e+00,3.908635518972912060e+00,1.000000000000000000e+00
1.257892893326113093e+00,5.383035104935198767e+00,1.000000000000000000e+00
1.091095355781619425e+00,4.595829798329556404e+00,1.000000000000000000e+00
1.541522573553272268e+00,3.964319590307267216e+00,1.000000000000000000e+00
2.043530700062062611e+00,4.133101465219167991e+00,1.000000000000000000e+00
2.015548513413787823e+00,4.463834755933390852e+00,1.000000000000000000e+00
1.002899492167097506e+00,4.648821482655118409e+00,1.000000000000000000e+00
9.059424302197897072e-01,4.293101849010585447e+00,1.000000000000000000e+00
1.189650177083763971e+00,4.106477761641687430e+00,1.000000000000000000e+00
